date,cases,deaths
2020-01-22,555,17
2020-01-23,654,18
2020-01-24,941,26
2020-01-25,1434,42
2020-01-26,2118,56
2020-01-27,2927,82
2020-01-28,5578,131
2020-01-29,6166,133
2020-01-30,8234,171
2020-01-31,9927,213
2020-02-01,12038,259
2020-02-02,16787,362
2020-02-03,19887,426
2020-02-04,23898,492
2020-02-05,27643,564
2020-02-06,30802,634
2020-02-07,34395,719
2020-02-08,37129,806
2020-02-09,40159,906
2020-02-10,42768,1013
2020-02-11,44810,1113
2020-02-12,45228,1118
2020-02-13,60381,1371
2020-02-14,66908,1523
2020-02-15,69050,1666
2020-02-16,71234,1770
2020-02-17,73269,1868
2020-02-18,75151,2008
2020-02-19,75651,2123
2020-02-20,76211,2248
2020-02-21,76840,2252
2020-02-22,78601,2459
2020-02-23,78981,2470
2020-02-24,79545,2630
2020-02-25,80398,2710
2020-02-26,81375,2771
2020-02-27,82739,2814
2020-02-28,84116,2873
2020-02-29,86011,2942
2020-03-01,88395,2996
2020-03-02,90369,3085
2020-03-03,92947,3160
2020-03-04,95246,3255
2020-03-05,98037,3348
2020-03-06,101980,3460
2020-03-07,106018,3559
2020-03-08,109972,3803
2020-03-09,113872,3987
2020-03-10,118896,4266
2020-03-11,126559,4611
2020-03-12,132309,4916
2020-03-13,146716,5413
2020-03-14,157824,5830
2020-03-15,168973,6471
2020-03-16,183640,7151
2020-03-17,199487,7956
2020-03-18,219083,8855
2020-03-19,247002,9962
2020-03-20,276612,11442
2020-03-21,308921,13149
2020-03-22,342341,14850
2020-03-23,384508,16772
2020-03-24,425675,19047
2020-03-25,476494,21828
2020-03-26,539391,24843
2020-03-27,603791,28370
2020-03-28,671447,32069
2020-03-29,731024,35549
2020-03-30,795666,39727
2020-03-31,872076,44602
2020-04-01,948290,50183
2020-04-02,1029704,56515
2020-04-03,1112859,62522
2020-04-04,1193322,68406
2020-04-05,1265035,73490
2020-04-06,1337712,79393
2020-04-07,1414580,87364
2020-04-08,1498360,94166
2020-04-09,1585025,101872
2020-04-10,1672620,109196
2020-04-11,1749575,115343
2020-04-12,1846390,121153
2020-04-13,1916063,126978
2020-04-14,1985901,133930
2020-04-15,2066740,142302
2020-04-16,2163426,149645
2020-04-17,2251145,158589
2020-04-18,2325103,165120
2020-04-19,2405607,169737
2020-04-20,2478960,175216
2020-04-21,2554241,182420
2020-04-22,2631027,189220
2020-04-23,2720027,196101
2020-04-24,2806972,202812
2020-04-25,2891910,208436
2020-04-26,2964853,212356
2020-04-27,3033572,217047
2020-04-28,3108878,223533
2020-04-29,3185925,230316
2020-04-30,3269608,236306
2020-05-01,3356663,241505
2020-05-02,3438339,246966
2020-05-03,3515957,250444
2020-05-04,3592058,254592
2020-05-05,3672050,260478
2020-05-06,3762073,267052
2020-05-07,3851158,272477
2020-05-08,3942676,278066
2020-05-09,4028522,282340
2020-05-10,4104768,285921
2020-05-11,4181009,289396
2020-05-12,4264584,294953
2020-05-13,4349360,300194
2020-05-14,4446448,305471
2020-05-15,4542815,310706
2020-05-16,4638237,314870
2020-05-17,4716758,318205
2020-05-18,4805049,321502
2020-05-19,4901442,326290
2020-05-20,5004471,331186
2020-05-21,5110805,335983
2020-05-22,5217705,341271
2020-05-23,5322994,345269
2020-05-24,5418320,348415
2020-05-25,5505283,349603
2020-05-26,5597805,353816
2020-05-27,5700405,359038
2020-05-28,5819719,363749
2020-05-29,5940890,368496
2020-05-30,6078719,372662
2020-05-31,6186277,375555
2020-06-01,6281486,378628
2020-06-02,6402323,383461
2020-06-03,6521646,389054
2020-06-04,6648602,394217
2020-06-05,6779470,398972
2020-06-06,6915423,402860
2020-06-07,7027718,405598
2020-06-08,7129862,409303
2020-06-09,7254233,414230
2020-06-10,7388229,419436
2020-06-11,7526344,424217
2020-06-12,7655466,428524
2020-06-13,7791423,432774
2020-06-14,7924897,436159
2020-06-15,8044535,439584
2020-06-16,8186067,446455
2020-06-17,8328061,451712
2020-06-18,8468066,456747
2020-06-19,8648955,463020
2020-06-20,8806589,467272
2020-06-21,8935203,471265
2020-06-22,9072474,474814
2020-06-23,9237859,480136
2020-06-24,9409094,485405
2020-06-25,9587076,490171
2020-06-26,9778491,495007
2020-06-27,9956663,499506
2020-06-28,10118389,502609
2020-06-29,10276540,506333
2020-06-30,10450359,511477
2020-07-01,10668014,516501
2020-07-02,10875759,521649
2020-07-03,11079326,526659
2020-07-04,11273007,531055
2020-07-05,11455588,534525
2020-07-06,11622931,538348
2020-07-07,11833775,544484
2020-07-08,12045577,549833
2020-07-09,12273804,555313
2020-07-10,12506381,560643
2020-07-11,12722506,565551
2020-07-12,12915161,569531
2020-07-13,13107969,573369
2020-07-14,13329608,579063
2020-07-15,13560727,584575
2020-07-16,13813400,590390
2020-07-17,14055307,597139
2020-07-18,14292942,602783
2020-07-19,14507589,606842
2020-07-20,14714367,611025
2020-07-21,14947990,617281
2020-07-22,15228469,624275
2020-07-23,15511225,634248
2020-07-24,15792390,640385
2020-07-25,16047935,645977
2020-07-26,16261215,649642
2020-07-27,16487669,654825
2020-07-28,16740006,661230
2020-07-29,17029155,667884
2020-07-30,17309805,673941
2020-07-31,17599905,680234
2020-08-01,17850617,685773
2020-08-02,18079723,690065
2020-08-03,18282208,694396
2020-08-04,18540789,701347
2020-08-05,18811953,708424
2020-08-06,19089364,714744
